target_side,target_time,cue_side,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,block0.thisRepN,block0.thisTrialN,block0.thisN,block0.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,trialKey.keys,trialKey.rt,date,frameRate,expName,session,participant,
none,350,right,,,,,,,,,6,19,163,23,None,,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
left,350,right,,,,,,,,,6,20,164,20,space,1.2327876867,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
left,200,right,,,,,,,,,6,21,165,12,space,1.08410321703,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
central,350,left,,,,,,,,,6,22,166,18,space,1.24402521829,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
right,200,right,,,,,,,,,6,23,167,13,space,0.89060341468,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
none,200,left,,,,,,,,,7,0,168,11,None,,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
right,350,right,,,,,,,,,7,1,169,21,space,1.17688763516,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
left,200,right,,,,,,,,,7,2,170,12,space,1.10777389305,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
none,350,right,,,,,,,,,7,3,171,23,None,,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
left,50,left,,,,,,,,,7,4,172,0,space,0.879317133882,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
left,350,right,,,,,,,,,7,5,173,20,space,1.25438589262,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
right,50,right,,,,,,,,,7,6,174,5,space,0.899443923739,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
central,350,left,,,,,,,,,7,7,175,18,space,1.21825001502,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
right,200,right,,,,,,,,,7,8,176,13,space,1.08841354139,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
left,200,left,,,,,,,,,7,9,177,8,space,1.20406294655,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
none,50,right,,,,,,,,,7,10,178,7,None,,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
none,50,left,,,,,,,,,7,11,179,3,None,,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
central,50,left,,,,,,,,,7,12,180,2,space,0.913759639843,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
left,50,right,,,,,,,,,7,13,181,4,space,1.08421328688,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
right,50,left,,,,,,,,,7,14,182,1,space,0.928673057609,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
central,50,right,,,,,,,,,7,15,183,6,space,1.06653045289,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
central,200,right,,,,,,,,,7,16,184,14,space,1.03804456991,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
right,200,left,,,,,,,,,7,17,185,9,space,1.02894285447,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
right,350,left,,,,,,,,,7,18,186,17,space,1.22830534328,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
central,200,left,,,,,,,,,7,19,187,10,space,1.36131952525,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
central,350,right,,,,,,,,,7,20,188,22,space,1.20523006416,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
left,350,left,,,,,,,,,7,21,189,16,space,1.20980054728,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
none,200,right,,,,,,,,,7,22,190,15,space,0.931504911937,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
none,350,left,,,,,,,,,7,23,191,19,None,,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
right,50,left,,,,,,,,,8,0,192,1,space,0.995659294687,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
right,200,left,,,,,,,,,8,1,193,9,space,1.13441659485,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
right,200,right,,,,,,,,,8,2,194,13,space,1.04411063417,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
left,200,left,,,,,,,,,8,3,195,8,space,1.07657984465,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
left,50,right,,,,,,,,,8,4,196,4,space,1.07959370535,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
none,200,left,,,,,,,,,8,5,197,11,None,,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
central,50,right,,,,,,,,,8,6,198,6,space,0.893571599184,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
right,50,right,,,,,,,,,8,7,199,5,space,0.931614004014,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
central,200,left,,,,,,,,,8,8,200,10,space,1.0880734842,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
none,350,right,,,,,,,,,8,9,201,23,None,,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
central,200,right,,,,,,,,,8,10,202,14,space,1.0103969918,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
left,350,left,,,,,,,,,8,11,203,16,space,1.22752933683,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
left,50,left,,,,,,,,,8,12,204,0,space,1.18524973146,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
left,350,right,,,,,,,,,8,13,205,20,space,0.867822307025,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
central,50,left,,,,,,,,,8,14,206,2,space,0.867799957816,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
none,50,right,,,,,,,,,8,15,207,7,None,,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
none,350,left,,,,,,,,,8,16,208,19,None,,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
left,200,right,,,,,,,,,8,17,209,12,space,1.19938916818,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
right,350,left,,,,,,,,,8,18,210,17,space,1.21253050318,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
none,50,left,,,,,,,,,8,19,211,3,None,,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
central,350,left,,,,,,,,,8,20,212,18,space,1.18338315345,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
none,200,right,,,,,,,,,8,21,213,15,None,,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
right,350,right,,,,,,,,,8,22,214,21,space,1.18594632837,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
central,350,right,,,,,,,,,8,23,215,22,space,1.29199786565,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
left,50,left,,,,,,,,,9,0,216,0,space,0.93486134411,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
left,50,right,,,,,,,,,9,1,217,4,space,0.964293785942,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
central,50,left,,,,,,,,,9,2,218,2,space,0.89706918058,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
central,350,left,,,,,,,,,9,3,219,18,space,1.12994172444,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
none,200,right,,,,,,,,,9,4,220,15,None,,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
central,200,left,,,,,,,,,9,5,221,10,space,0.996232691585,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
right,50,left,,,,,,,,,9,6,222,1,space,1.08677394753,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
left,350,right,,,,,,,,,9,7,223,20,space,1.16790583719,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
right,350,right,,,,,,,,,9,8,224,21,space,1.11464683361,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
central,50,right,,,,,,,,,9,9,225,6,space,0.831376264302,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
right,350,left,,,,,,,,,9,10,226,17,space,1.21552683372,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
right,200,right,,,,,,,,,9,11,227,13,space,1.08296131212,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
none,50,left,,,,,,,,,9,12,228,3,space,0.825885762017,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
left,350,left,,,,,,,,,9,13,229,16,space,1.2182120912,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
none,350,left,,,,,,,,,9,14,230,19,None,,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
central,350,right,,,,,,,,,9,15,231,22,space,1.14483726284,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
right,200,left,,,,,,,,,9,16,232,9,space,1.04925199991,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
central,200,right,,,,,,,,,9,17,233,14,space,1.00842069313,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
none,200,left,,,,,,,,,9,18,234,11,None,,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
right,50,right,,,,,,,,,9,19,235,5,space,0.950911847734,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
none,350,right,,,,,,,,,9,20,236,23,None,,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
none,50,right,,,,,,,,,9,21,237,7,None,,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
left,200,right,,,,,,,,,9,22,238,12,space,1.07478764759,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
left,200,left,,,,,,,,,9,23,239,8,space,1.42287776798,2014_II_03_1621,306.103609575,ior,001,2014-02-03MS0,
